,ID,Lat,Lon,Target,Country,B1,B2,B3,B4,B5,B7,B8,B8A,B12
1303,ID_Y79OAU7NUPY9,14.323278,33.396757,1,Sudan,1729.2916666666667,1777.9166666666667,1934.375,1998.0416666666667,2270.5833333333335,2758.7638888888887,2796.5833333333335,2805.5555555555557,1675.1527777777778
1307,ID_38XVWH10RVS8,32.137589,48.399072,0,Iran,2011.8857142857144,2061.457142857143,2316.4857142857145,2431.0,2933.542857142857,3660.9,3848.3142857142857,3787.785714285714,2374.6428571428573
1308,ID_XTTKWT4TT1MM,32.125372,48.309869,1,Iran,1825.6142857142856,1994.9714285714285,2201.385714285714,2195.9142857142856,2601.342857142857,3837.342857142857,4063.8571428571427,3906.7428571428572,2008.0857142857142
1310,ID_88M45GRIYHEW,14.230482,33.24602,1,Sudan,2229.375,2245.0694444444443,2334.0,2403.1944444444443,2713.25,3049.597222222222,3134.1111111111113,3121.375,2088.1666666666665
1312,ID_1MX7EP89RDEM,32.324798,48.14422,1,Iran,1993.9857142857143,2122.785714285714,2439.8714285714286,2613.092857142857,3036.0785714285716,3870.1,4073.4,3923.214285714286,2582.207142857143
1313,ID_7QUXKLVZHX3J,32.340069,48.244831,1,Iran,1844.1357142857144,1859.0857142857142,2059.4142857142856,2127.7214285714285,2422.15,3223.592857142857,3306.8142857142857,3297.3142857142857,2070.342857142857
1315,ID_AW3JY6KO0R6S,14.361277,33.21404,0,Sudan,2061.277777777778,2078.1805555555557,2208.5,2230.875,2547.3194444444443,3054.5694444444443,3096.402777777778,3137.5,1757.2916666666667
1316,ID_30HHJ4M6THI3,14.345915,33.189426,0,Sudan,2156.3333333333335,1933.8055555555557,2090.3611111111113,2018.75,2611.6805555555557,3325.1666666666665,3536.8194444444443,3466.1111111111113,2154.0555555555557
1317,ID_2G9AXQ4KEX4F,32.218167,48.104244,0,Iran,1732.6906474820144,2099.0214285714287,2383.3357142857144,2705.1785714285716,2895.635714285714,3116.9714285714285,3402.557142857143,3264.285714285714,2656.9214285714284
1318,ID_WMSV7LTBF9O0,14.357953,33.378791,1,Sudan,1565.013888888889,1609.9583333333333,1752.5694444444443,1853.513888888889,2112.125,2535.7638888888887,2565.5138888888887,2576.902777777778,1698.8055555555557
1320,ID_Q1OPVNQA6SNH,14.217905,33.445626,0,Sudan,1863.8055555555557,1729.9444444444443,1873.1527777777778,1987.8472222222222,2454.7916666666665,2943.347222222222,3060.222222222222,3145.5416666666665,2178.1805555555557
1321,ID_WGYUXOJ5M8NA,32.207118,48.194705,0,Iran,2095.5539568345325,2251.2,2621.8214285714284,2877.8214285714284,3202.0714285714284,3887.5785714285716,4045.8928571428573,3989.407142857143,2701.45
1322,ID_P44IENYPZIU2,32.100488,48.595803,0,Iran,2048.3142857142857,1904.942857142857,2080.714285714286,2122.0857142857144,2623.8285714285716,3313.8571428571427,3324.2,3399.114285714286,2048.1428571428573
1324,ID_OYX6JXASGD4X,32.2806,48.433926,1,Iran,2107.957142857143,2110.2428571428572,2297.8714285714286,2387.0857142857144,2740.0857142857144,3896.157142857143,4096.557142857143,3971.6857142857143,2173.1857142857143
1329,ID_SL0YNLJYFZ6I,14.223565,33.249074,1,Sudan,2217.972222222222,2228.375,2278.625,2295.347222222222,2601.9166666666665,3010.3055555555557,3118.7361111111113,3066.402777777778,1954.7222222222222
1330,ID_RBS96SG4LPVZ,14.443293,33.24602,0,Sudan,1408.7152777777778,1391.4097222222222,1536.701388888889,1516.4027777777778,1891.0972222222222,2367.3055555555557,2409.597222222222,2494.4166666666665,1494.923611111111
1331,ID_7JD2CC9EPCO2,14.405653,33.419485,0,Sudan,1598.5694444444443,1460.138888888889,1624.513888888889,1643.2708333333333,2184.4236111111113,2892.3611111111113,2890.4166666666665,3017.3125,1911.0208333333333
1332,ID_GR53GGR5ACIG,32.330187,48.163713,0,Iran,1747.357142857143,1825.8142857142857,1983.1357142857144,1897.9,2333.5642857142857,3249.5285714285715,3465.05,3420.535714285714,1711.142857142857
1333,ID_CM2XBFBW513G,14.326961,33.264256,0,Sudan,1812.0,1836.013888888889,2044.5694444444443,1886.5694444444443,2446.0555555555557,3171.277777777778,3298.6388888888887,3235.0416666666665,1527.7222222222222
1338,ID_6Z0H0O14RFUT,14.365678,33.258147,1,Sudan,1960.6805555555557,1953.4166666666667,2074.402777777778,2151.25,2528.8333333333335,3082.027777777778,3111.0833333333335,3176.4305555555557,1861.4583333333333
1339,ID_Z0YWTXMXK6DS,32.230474,48.159221,0,Iran,1865.8285714285714,1911.7571428571428,2243.707142857143,2546.464285714286,2923.85,3586.15,3783.7357142857145,3799.7,2290.25
1340,ID_M3W9HCDUGV04,32.433404,48.581699,0,Iran,2609.755395683453,2806.6785714285716,3075.3571428571427,3369.692857142857,3390.9857142857145,3554.714285714286,4028.707142857143,3668.842857142857,2761.0642857142857
1341,ID_P9D9X8L8TQBW,14.470871,33.237845,1,Sudan,1727.3541666666667,1768.548611111111,1974.9305555555557,2139.7708333333335,2499.8958333333335,3105.9166666666665,3119.6041666666665,3229.7291666666665,2020.6180555555557
1343,ID_OWCX33SOQDDC,14.248628,33.255362,1,Sudan,2113.5555555555557,2097.5,2223.8888888888887,2203.152777777778,2576.75,3255.4305555555557,3357.527777777778,3347.0138888888887,1929.3055555555557
1344,ID_GSM0MUMBVXEC,32.194272,48.396377,1,Iran,2102.5285714285715,2198.6285714285714,2367.2285714285713,2455.6428571428573,2752.557142857143,3405.9714285714285,3580.1285714285714,3474.714285714286,2227.114285714286
1345,ID_R5DFJVS5RWNU,14.266864,33.249433,1,Sudan,2116.222222222222,2134.3055555555557,2263.3194444444443,2285.0416666666665,2675.0833333333335,3229.402777777778,3309.0833333333335,3329.777777777778,1954.263888888889
1348,ID_KB9LJPNZE7PM,32.325875,48.159221,0,Iran,1739.3214285714287,1686.7857142857142,1823.692857142857,1763.2357142857143,2143.592857142857,2889.7714285714287,2965.3357142857144,2982.8571428571427,1506.6857142857143
1349,ID_JBBJCIFZD8XR,32.112615,48.218241,0,Iran,1881.5395683453237,1966.7214285714285,2182.2357142857145,2264.05,2775.7,3454.7214285714285,3611.1642857142856,3618.15,2149.7
1354,ID_72RJ4JQFNOSZ,14.312768,33.312136,1,Sudan,1913.3333333333333,1957.0972222222222,2140.7638888888887,2289.527777777778,2640.3333333333335,3117.6805555555557,3199.7916666666665,3214.8611111111113,1913.7083333333333
1357,ID_KM39ZSIZCC5A,14.112084,33.34735,0,Sudan,2336.7916666666665,2297.125,2414.9444444444443,2499.2638888888887,2767.3194444444443,2857.0694444444443,2905.847222222222,2910.0138888888887,2141.8611111111113
1359,ID_1TTDFNSEOE10,32.217359,48.169911,0,Iran,1860.7285714285715,1997.95,2298.4785714285713,2573.1285714285714,2822.4214285714284,3144.942857142857,3293.5857142857144,3277.614285714286,2716.2714285714287
1360,ID_HGUM2HZNGKNR,32.376091,48.244921,1,Iran,1969.5785714285714,2065.0857142857144,2316.042857142857,2495.0285714285715,2837.5214285714287,3619.5642857142857,3783.885714285714,3709.2214285714285,2334.7
1361,ID_KQW4OQREL5MB,32.204154,48.139548,1,Iran,1697.4244604316548,1885.2357142857143,2201.4142857142856,2309.9857142857145,2739.8285714285716,4063.65,4190.085714285714,4105.178571428572,2170.35
1362,ID_9ETDUXOKCI58,32.118724,48.518817,1,Iran,2030.6857142857143,1985.8714285714286,2193.057142857143,2132.9714285714285,2529.614285714286,3607.3,3756.3714285714286,3701.6857142857143,1771.1714285714286
1363,ID_IL47BBO31RX2,14.448593,33.282671,0,Sudan,1702.3125,1618.75,1790.048611111111,1847.5277777777778,2461.1180555555557,2909.1458333333335,2925.125,2981.8541666666665,2166.0416666666665
1364,ID_QWY0QGRZ67CB,14.516416,33.589266,0,Sudan,1840.0416666666667,1941.75,2236.0555555555557,2589.472222222222,2899.9583333333335,3056.722222222222,3020.3611111111113,3130.125,2982.902777777778
1366,ID_6QRLTRGVEUQX,32.424511,48.385237,0,Iran,2193.364285714286,2396.0785714285716,2724.4142857142856,2944.2571428571428,3292.864285714286,3714.3357142857144,3756.1785714285716,3765.5285714285715,2912.4214285714284
1369,ID_Q2HH42H3U6N7,32.123665,48.148262,0,Iran,2124.6714285714284,2355.0285714285715,2700.2357142857145,3139.2,3496.1071428571427,4000.1214285714286,4264.028571428571,4165.707142857143,2836.5071428571428
1370,ID_UOGH9C612Z0U,14.413199,33.225089,1,Sudan,1835.3680555555557,1899.9722222222222,2088.5208333333335,2205.2638888888887,2550.097222222222,3074.6736111111113,3160.6875,3181.9861111111113,2068.2708333333335
1371,ID_W6S4KLKCU0TA,32.098063,48.113048,0,Iran,1886.0142857142857,2127.25,2486.535714285714,2825.75,3103.1642857142856,3363.5642857142857,3486.9714285714285,3404.6714285714284,2952.364285714286
1374,ID_RF2KUUV2X31J,14.379153,33.538781,0,Sudan,1974.361111111111,2141.5694444444443,2380.3611111111113,2534.1388888888887,2871.8055555555557,3068.7638888888887,2936.3055555555557,3079.5694444444443,2815.0694444444443
1375,ID_57TG5FV75VUM,14.35427,33.226976,1,Sudan,2211.152777777778,2251.625,2377.1666666666665,2503.0416666666665,2870.722222222222,3335.7361111111113,3433.375,3397.625,1926.5694444444443
1376,ID_5B4D4G7697PZ,14.423171,33.332617,1,Sudan,1789.8194444444443,1870.0347222222222,2093.1736111111113,2281.7569444444443,2631.2291666666665,3069.1041666666665,3148.3055555555557,3174.7638888888887,2057.9444444444443
1377,ID_K18M1IG525AC,32.079827,48.506151,0,Iran,1889.0857142857142,1948.1857142857143,2081.5285714285715,2068.4714285714285,2332.6,3095.1857142857143,3345.2571428571428,3208.385714285714,1528.7571428571428
1378,ID_SOIK1F4C3W8K,14.325164,33.273868,0,Sudan,1773.9166666666667,1755.6805555555557,1913.875,1849.888888888889,2289.722222222222,2693.0138888888887,2726.9166666666665,2738.375,1501.736111111111
1380,ID_FMZFUNQQ17E0,32.292817,48.159581,0,Iran,1926.0928571428572,1974.2142857142858,2065.9142857142856,2041.692857142857,2358.6642857142856,2938.842857142857,3127.3142857142857,3049.7571428571428,1822.7714285714285
1381,ID_9NBQ5BX9FLUX,32.330996,48.254353,1,Iran,1852.9640287769785,2013.9142857142858,2258.885714285714,2344.4357142857143,2725.4142857142856,3713.907142857143,3887.807142857143,3781.5,2225.6642857142856
1382,ID_UW0OKH3LYHP9,32.092134,48.493664,0,Iran,2162.2428571428572,2193.1,2343.714285714286,2311.457142857143,2643.5714285714284,3380.3,3605.057142857143,3509.3285714285716,1934.6285714285714
1383,ID_NSWIIHXXCUPA,32.255358,48.29307,1,Iran,2362.0142857142855,2290.5142857142855,2452.8285714285716,2463.4,2792.9142857142856,3780.8285714285716,3913.1857142857143,3852.214285714286,2152.9285714285716
1385,ID_K0PO08R86C43,14.371517,33.483175,0,Sudan,1798.6666666666667,1884.9444444444443,2084.222222222222,2273.4444444444443,2603.6388888888887,2820.0555555555557,2952.8333333333335,2917.402777777778,2555.472222222222
1386,ID_M3OODBIO8NM9,32.437536,48.419553,1,Iran,2385.307142857143,2548.907142857143,2954.0857142857144,3287.285714285714,3622.1785714285716,4053.785714285714,4190.685714285714,4101.1,3268.885714285714
1387,ID_HB1MVPZQDWOK,32.385344,48.402305,0,Iran,2454.7571428571428,2796.4285714285716,3045.0285714285715,3226.1,3410.0,3407.042857142857,3513.5714285714284,3386.2428571428572,3252.9857142857145
1388,ID_W8VGMULZUJ40,14.339448,33.252847,0,Sudan,2303.8611111111113,2309.5833333333335,2555.222222222222,2890.4166666666665,3092.222222222222,3156.0555555555557,3256.0,3213.8055555555557,2754.4583333333335
1390,ID_9D0O9C6O17P5,14.126098,33.458112,1,Sudan,1813.4027777777778,1837.0,1966.013888888889,2002.0277777777778,2334.5416666666665,2911.7638888888887,2953.1666666666665,3001.25,1806.513888888889
1391,ID_OECBKVWB6DBY,32.227779,48.182488,0,Iran,2040.3857142857144,2271.035714285714,2692.2214285714285,3096.5642857142857,3398.4357142857143,3850.7642857142855,3970.5714285714284,3874.3357142857144,2922.35
1392,ID_V54GHAAH3JIE,14.464134,33.285725,1,Sudan,1684.25,1735.2222222222222,1948.013888888889,2128.3680555555557,2463.8888888888887,2930.0138888888887,2939.847222222222,3061.6180555555557,2044.3194444444443
1393,ID_32QO65X3J39P,14.427752,33.279527,0,Sudan,1714.8055555555557,1693.2708333333333,1883.8055555555557,1923.4652777777778,2266.8055555555557,2631.5069444444443,2468.2291666666665,2669.7638888888887,1500.2222222222222
1394,ID_5OCKUZG9JJ7A,32.381391,48.218959,1,Iran,1978.8714285714286,1959.1214285714286,2168.65,2189.842857142857,2526.5142857142855,3770.2,3901.157142857143,3848.0285714285715,2146.542857142857
1395,ID_0IQVWOWU2T2M,32.415527,48.126792,0,Iran,2209.1,2125.9238095238097,2358.1285714285714,2597.461904761905,2965.1857142857143,3144.504761904762,3200.4095238095238,3233.3142857142857,2515.609523809524
1396,ID_P5SA9PQ2VJG3,14.169217,33.341511,0,Sudan,2084.097222222222,2006.986111111111,2125.7083333333335,2148.5694444444443,2514.6805555555557,2835.1111111111113,2920.1666666666665,2957.125,1821.8472222222222
1398,ID_50ASZZLX75Q8,32.28599,48.222373,1,Iran,2203.1942446043167,2193.3714285714286,2406.6428571428573,2482.464285714286,2857.6714285714284,3912.035714285714,4022.9,3968.55,2239.2285714285713
1399,ID_XLOJ4MKDV5U1,14.16194,33.372952,0,Sudan,2114.75,2120.8055555555557,2265.9444444444443,2181.8055555555557,2704.3055555555557,3353.1805555555557,3466.3333333333335,3511.7361111111113,1906.138888888889
1400,ID_YZV56L1E2V72,14.437544,33.380048,1,Sudan,1568.5694444444443,1588.8194444444443,1762.201388888889,1875.0,2227.527777777778,2736.6805555555557,2746.4791666666665,2823.9583333333335,1794.2291666666667
1401,ID_T81YJWHHERE7,32.093212,48.232614,0,Iran,1942.2071428571428,2088.942857142857,2359.35,2547.0071428571428,2947.285714285714,3606.1785714285716,3832.5785714285716,3799.9285714285716,2445.1428571428573
1402,ID_X14YVY66RVMC,14.37538,33.520725,0,Sudan,1890.4444444444443,1853.7916666666667,2080.0,2281.1388888888887,2721.027777777778,3320.0416666666665,3146.1944444444443,3381.027777777778,2474.9861111111113
1403,ID_KV18RX3IAM3V,14.260216,33.333875,1,Sudan,1761.013888888889,1735.736111111111,1870.1944444444443,1940.7777777777778,2228.5555555555557,2785.597222222222,2835.972222222222,2881.8194444444443,1752.611111111111
1404,ID_8Z417MM6OH2F,14.444101,33.117112,0,Sudan,2249.1666666666665,1880.0972222222222,2033.4097222222222,2017.8333333333333,2760.375,3292.5,3484.277777777778,3387.097222222222,2375.7083333333335
1406,ID_MZVTX9OE1WHE,14.16203,33.370706,0,Sudan,2083.3194444444443,2156.8194444444443,2299.875,2356.125,2756.597222222222,3077.2361111111113,3249.222222222222,3216.3055555555557,2005.1805555555557
1408,ID_NL45FU2O5IGC,32.325696,48.2504,1,Iran,1906.2446043165467,1911.2714285714285,2160.9142857142856,2216.9214285714284,2567.614285714286,3536.9214285714284,3622.2285714285713,3593.535714285714,2149.6428571428573
1409,ID_BFHXFFW2KNCX,32.11558,48.529148,1,Iran,1950.0857142857142,1953.1714285714286,2147.8714285714286,2217.3142857142857,2576.842857142857,3267.557142857143,3348.7571428571428,3372.3714285714286,2101.7
1410,ID_362P1BC60KRV,32.073898,48.214198,0,Iran,1897.25,1989.1571428571428,2101.6428571428573,2063.6714285714284,2457.1285714285714,3297.5857142857144,3549.65,3429.6285714285714,1806.55
1411,ID_VNZIZXE9P3WL,32.096625,48.270702,1,Iran,2169.2785714285715,2226.4857142857145,2425.2571428571428,2456.364285714286,2819.842857142857,3612.4285714285716,3812.6285714285714,3681.2214285714285,2280.45
1412,ID_ECYLZQASSM7S,14.423081,33.359118,1,Sudan,1713.986111111111,1735.7777777777778,1900.5347222222222,2027.5555555555557,2350.4583333333335,2930.3611111111113,2977.7291666666665,3017.2708333333335,1749.7152777777778
1414,ID_4CGTRRHGF8UO,32.345099,48.265043,1,Iran,1855.0285714285715,1978.892857142857,2261.3285714285716,2466.3214285714284,2771.8571428571427,3562.157142857143,3686.35,3631.1642857142856,2625.9714285714285
1419,ID_VPUH0OFSQBRY,32.396663,48.292442,1,Iran,1902.55,2020.6285714285714,2237.95,2343.2428571428572,2695.9285714285716,3758.0714285714284,3890.4142857142856,3845.8285714285716,2179.9857142857145
1421,ID_67HOR4JXE8B5,14.530968,33.449937,0,Sudan,1541.0416666666667,1311.375,1566.3194444444443,1661.9583333333333,2275.8055555555557,2972.4583333333335,2914.25,3038.875,2280.1388888888887
1422,ID_TRWWDZWIJ189,14.251413,33.244852,1,Sudan,2247.527777777778,2218.4166666666665,2338.652777777778,2348.9583333333335,2733.0416666666665,3295.7083333333335,3382.3888888888887,3400.9166666666665,2004.0555555555557
1424,ID_R6BEGSQKNSDE,32.272695,48.555828,1,Iran,2453.1,2506.285714285714,2721.342857142857,2848.2285714285713,3245.4285714285716,4095.1285714285714,4235.614285714286,4145.342857142857,2640.9
1427,ID_7NMSWGQ7IPDV,14.351395,33.241708,1,Sudan,2093.0694444444443,2033.0277777777778,2132.6666666666665,2237.0694444444443,2577.347222222222,3093.097222222222,3107.4583333333335,3151.0416666666665,1862.125
1428,ID_N6CUMF563BT5,14.377985,33.523869,0,Sudan,1888.7777777777778,1849.6527777777778,2117.5138888888887,2371.972222222222,2955.5138888888887,3484.8333333333335,3383.777777777778,3535.4861111111113,2539.5138888888887
1429,ID_8L30V03QKRTT,14.429908,33.419574,1,Sudan,1495.1875,1571.8333333333333,1780.923611111111,1895.5069444444443,2237.7291666666665,2663.965277777778,2642.9444444444443,2742.4583333333335,1872.9166666666667
1430,ID_CJCDQIRDJ6VR,32.245925,48.164072,0,Iran,2256.957142857143,2380.207142857143,2789.6785714285716,3138.0285714285715,3596.4785714285713,3917.092857142857,4049.6071428571427,4025.0214285714287,3496.192857142857
1431,ID_XIKCCVT84CTT,32.199483,48.188237,0,Iran,2024.4357142857143,2214.8142857142857,2617.9285714285716,3008.7,3317.5142857142855,3815.9785714285713,4012.0642857142857,3896.042857142857,2911.3714285714286
1433,ID_R5I88VKWM9JF,14.44994,33.146576,0,Sudan,2335.4513888888887,2118.4513888888887,2256.9861111111113,2243.715277777778,2807.9513888888887,3552.0833333333335,3784.9513888888887,3677.847222222222,2169.9930555555557
1435,ID_J6GRI6PB76S2,14.280428,33.278808,1,Sudan,1916.4027777777778,1926.9305555555557,2030.9722222222222,2068.6111111111113,2377.8611111111113,2871.6944444444443,2903.472222222222,2946.1111111111113,1811.3333333333333
1438,ID_XCX7XVNESQS0,32.202357,48.283099,0,Iran,2543.6642857142856,2404.7214285714285,2694.2785714285715,2898.7357142857145,3299.957142857143,3601.8357142857144,3665.8785714285714,3605.5785714285716,3023.95
1439,ID_AQ7FQ5ZSGF4V,32.297668,48.584304,0,Iran,2502.114285714286,2577.8142857142857,2846.0142857142855,3157.3142857142857,3557.6,3952.542857142857,4137.8,4061.442857142857,2732.0714285714284
1440,ID_N65Y886DLWCZ,32.386961,48.529507,1,Iran,2476.3571428571427,2488.4,2665.0714285714284,2782.285714285714,3110.657142857143,4037.557142857143,4206.885714285714,4112.157142857143,2259.8714285714286
1441,ID_QXJ651XJ9T8Z,32.10489,48.413894,0,Iran,2084.542857142857,2207.542857142857,2482.5285714285715,2672.6,2951.9714285714285,3534.9142857142856,3688.7571428571428,3590.2714285714287,2608.557142857143
1442,ID_FJCLACYTAH6V,32.333691,48.158772,0,Iran,1686.0928571428572,1814.4142857142858,2032.15,2062.2785714285715,2461.7571428571428,3248.6857142857143,3449.1714285714284,3416.1285714285714,1992.2857142857142
1443,ID_7286CFL12KEZ,32.209993,48.44255,1,Iran,2165.4142857142856,2212.4,2349.4714285714285,2421.8285714285716,2750.7,3510.3714285714286,3634.657142857143,3562.5142857142855,2177.1285714285714
1444,ID_JAMX9ROBBFNM,14.561242,33.46449,0,Sudan,1455.611111111111,1897.1944444444443,2251.8055555555557,2723.3888888888887,2803.347222222222,3222.0833333333335,3292.1944444444443,3242.4305555555557,3010.847222222222
1445,ID_1V5DA41TQHO7,32.201998,48.341669,1,Iran,2131.7714285714287,2209.5142857142855,2405.457142857143,2302.7714285714287,2797.157142857143,4341.442857142857,4517.057142857143,4370.357142857143,1844.6
